"","YEAR","SIZE_BIN","PROP_MATURE"
"172",1995,67.5,0.235300012195834
"173",1995,72.5,0.31086735123363
"174",1995,77.5,0.38959089919228
"175",1995,82.5,0.468769148010487
"176",1995,87.5,0.548724843103167
"177",1995,92.5,0.629901823163739
"178",1995,97.5,0.711222740703526
"179",1995,102.5,0.788077871514053
"180",1995,107.5,0.854284070005026
"181",1995,112.5,0.905540186919789
"182",1995,117.5,1
"183",1995,122.5,0.96440098176924
"184",1995,127.5,0.978542351316214
"185",1995,132.5,0.987005311505713
"186",1995,137.5,0.992061254971587
"187",1996,12.5,0
"188",1996,17.5,0
"189",1996,22.5,0
"190",1996,27.5,0
"191",1996,32.5,0
"192",1996,37.5,0
"193",1996,42.5,1.69896784994694e-11
"194",1996,47.5,0.000121453019760695
"195",1996,52.5,0.0496428738567584
"196",1996,57.5,0.178625574266544
"197",1996,62.5,0.18442543471527
"198",1996,67.5,0.193119715592382
"199",1996,72.5,0.279392081060548
"200",1996,77.5,0.3690895940268
"201",1996,82.5,0.399642321742742
"202",1996,87.5,0.392124531628312
"203",1996,92.5,0.419106792072233
"204",1996,97.5,0.592871269520542
"205",1996,102.5,0.823621979731089
"206",1996,107.5,0.922344250117354
"207",1996,112.5,0.942050939557532
"208",1996,117.5,1
"209",1996,122.5,0.989127818956146
"210",1996,127.5,0.999999370702336
"211",1996,132.5,1
"212",1997,12.5,0
"213",1997,17.5,0
"214",1997,22.5,0
"215",1997,27.5,0
"216",1997,32.5,0
"217",1997,37.5,0
"218",1997,42.5,0.0212982942883282
"219",1997,47.5,0.0379521478603304
"220",1997,52.5,0.0674600380929952
"221",1997,57.5,0.111631447480232
"222",1997,62.5,0.163611747988376
"223",1997,67.5,0.207416952232001
"224",1997,72.5,0.232046685866086
"225",1997,77.5,0.240658428471318
"226",1997,82.5,0.246380524756514
"227",1997,87.5,0.269130089672906
"228",1997,92.5,0.329405982806071
"229",1997,97.5,0.450516807248491
"230",1997,102.5,0.633372662981713
"231",1997,107.5,0.815806276112878
"232",1997,112.5,0.928924896993201
"233",1997,117.5,0.97637430012857
"234",1997,122.5,0.99252309559665
"235",1997,127.5,0.997617928728808
"236",1997,132.5,0.999221486730283
"237",1997,137.5,0.999741155290285
"238",1997,142.5,0.999913525002589
"239",1998,12.5,0
"240",1998,17.5,0
"241",1998,22.5,0
"242",1998,27.5,0
"243",1998,32.5,0
"244",1998,37.5,0
"245",1998,42.5,0.00384780347637798
"246",1998,47.5,0.0498841137550757
"247",1998,52.5,0.0894527594486433
"248",1998,57.5,0.106996293658038
"249",1998,62.5,0.1597516544105
"250",1998,67.5,0.254527310593231
"251",1998,72.5,0.359345859955223
"252",1998,77.5,0.399169368928177
"253",1998,82.5,0.370786836670251
"254",1998,87.5,0.348501851937727
"255",1998,92.5,0.389479119521639
"256",1998,97.5,0.540790166209974
"257",1998,102.5,0.753318721803562
"258",1998,107.5,0.886840242720846
"259",1998,112.5,0.939097832458695
"260",1998,117.5,0.953274343681096
"261",1998,122.5,0.96031114884749
"262",1998,127.5,0.981185709674662
"263",1998,132.5,0.997906984469243
"264",1998,137.5,0.999979141882597
"265",1998,152.5,1
"266",1999,12.5,0
"267",1999,17.5,0
"268",1999,22.5,0
"269",1999,27.5,0
"270",1999,32.5,0
"271",1999,37.5,0
"272",1999,42.5,0.0611295230557928
"273",1999,47.5,0.0991854065973442
"274",1999,52.5,0.150763473729614
"275",1999,57.5,0.210438149187345
"276",1999,62.5,0.269069058405569
"277",1999,67.5,0.318802652679859
"278",1999,72.5,0.358413877007232
"279",1999,77.5,0.394241302017978
"280",1999,82.5,0.435978355959934
"281",1999,87.5,0.49515910982809
"282",1999,92.5,0.578123761326403
"283",1999,97.5,0.680994363752306
"284",1999,102.5,0.786325672229911
"285",1999,107.5,0.872343909050414
"286",1999,112.5,0.929883758260713
"287",1999,117.5,0.963029812468034
"288",1999,122.5,0.980671834819565
"289",1999,127.5,0.989817863581352
"290",1999,132.5,0.994577789182961
"291",1999,137.5,0.99710360442521
"292",2000,7.5,0
"293",2000,12.5,0
"294",2000,17.5,0
"295",2000,22.5,0
"296",2000,27.5,0
"297",2000,32.5,0
"298",2000,37.5,0
"299",2000,42.5,0.0105630110290305
"300",2000,47.5,0.0172842431995561
"301",2000,52.5,0.0363025816876081
"302",2000,57.5,0.0901373124531203
"303",2000,62.5,0.207232445311954
"304",2000,67.5,0.334665677156815
"305",2000,72.5,0.389960579980835
"306",2000,77.5,0.379364489509835
"307",2000,82.5,0.356958572796757
"308",2000,87.5,0.396487809671679
"309",2000,92.5,0.530713255003885
"310",2000,97.5,0.71823557779202
"311",2000,102.5,0.858594437307669
"312",2000,107.5,0.918663592142197
"313",2000,112.5,0.940880185627227
"314",2000,117.5,0.956464817873458
"315",2000,122.5,0.980564822871059
"316",2000,127.5,0.99762659628551
"317",2000,132.5,0.999955154612143
"318",2000,137.5,0.999999902896236
"319",2001,12.5,0
"320",2001,17.5,0
"321",2001,22.5,0
"322",2001,27.5,0
"323",2001,32.5,0
"324",2001,37.5,0
"325",2001,42.5,0.0101915628774102
"326",2001,47.5,0.0423185694228748
"327",2001,52.5,0.0980923197688433
"328",2001,57.5,0.137705291508189
"329",2001,62.5,0.149494081031114
"330",2001,67.5,0.175003881310416
"331",2001,72.5,0.23575378656172
"332",2001,77.5,0.308209466724523
"333",2001,82.5,0.370623917793184
"334",2001,87.5,0.4274739539723
"335",2001,92.5,0.514910418909365
"336",2001,97.5,0.683194888408065
"337",2001,102.5,0.844120425638164
"338",2001,107.5,0.909256059894227
"339",2001,112.5,0.927058766502701
"340",2001,117.5,1
"341",2001,122.5,0.981675499575804
"342",2001,127.5,0.999125176023475
"343",2001,132.5,0.996477595821313
"344",2001,142.5,1
"345",2002,12.5,0
"346",2002,17.5,0
"347",2002,22.5,0
"348",2002,27.5,0
"349",2002,32.5,0
"350",2002,37.5,0
"351",2002,42.5,0.00289526837386975
"352",2002,47.5,0.00602505695124482
"353",2002,52.5,0.0181920594951132
"354",2002,57.5,0.0600520753039359
"355",2002,62.5,0.161788382981413
"356",2002,67.5,0.288616132187786
"357",2002,72.5,0.356613046325502
"358",2002,77.5,0.351747752898257
"359",2002,82.5,0.315510515538131
"360",2002,87.5,0.308908826538766
"361",2002,92.5,0.372988068056395
"362",2002,97.5,0.541840148731218
"363",2002,102.5,0.770183224576545
"364",2002,107.5,0.919172178196614
"365",2002,112.5,0.97498615366928
"366",2002,117.5,0.991412427736267
"367",2002,122.5,0.996450470206332
"368",2002,127.5,0.998313488072312
"369",2002,132.5,0.999159900250706
"370",2002,142.5,0.999844816963341
"371",2003,7.5,0
"372",2003,12.5,0
"373",2003,17.5,0
"374",2003,22.5,0
"375",2003,27.5,0
"376",2003,32.5,0
"377",2003,37.5,0
"378",2003,42.5,0.0390712511223083
"379",2003,47.5,0.0785679187968578
"380",2003,52.5,0.114436495825527
"381",2003,57.5,0.140403815167015
"382",2003,62.5,0.164396452440556
"383",2003,67.5,0.201116204622478
"384",2003,72.5,0.252661721418175
"385",2003,77.5,0.295337875774147
"386",2003,82.5,0.314137304616056
"387",2003,87.5,0.316027850225422
"388",2003,92.5,0.335715746562585
"389",2003,97.5,0.437939643977056
"390",2003,102.5,0.640419055752171
"391",2003,107.5,0.835210716338671
"392",2003,112.5,0.924739821633928
"393",2003,117.5,1
"394",2003,122.5,1
"395",2003,127.5,1
"396",2003,132.5,1
"397",2003,137.5,0.999837580455812
"398",2004,12.5,0
"399",2004,17.5,0
"400",2004,22.5,0
"401",2004,27.5,0
"402",2004,32.5,0
"403",2004,37.5,0
"404",2004,42.5,0.0325728156558474
"405",2004,47.5,0.0587013259185429
"406",2004,52.5,0.104752150088849
"407",2004,57.5,0.176341666003773
"408",2004,62.5,0.268207657336121
"409",2004,67.5,0.359928416945189
"410",2004,72.5,0.431292914988634
"411",2004,77.5,0.474774443185892
"412",2004,82.5,0.496510501776462
"413",2004,87.5,0.512018472800009
"414",2004,92.5,0.538354235058627
