"","YEAR","SIZE_BIN","PROP_MATURE"
"289",1999,142.5,0.992477024641987
"290",2000,7.5,0
"291",2000,12.5,0
"292",2000,17.5,0
"293",2000,22.5,0
"294",2000,27.5,0
"295",2000,32.5,0
"296",2000,37.5,0
"297",2000,42.5,0
"298",2000,47.5,0
"299",2000,52.5,0
"300",2000,57.5,0
"301",2000,62.5,0
"302",2000,67.5,0.0884978323445498
"303",2000,72.5,0.0946332316947117
"304",2000,77.5,0.111972180686551
"305",2000,82.5,0.144080413468553
"306",2000,87.5,0.196505164370422
"307",2000,92.5,0.27565117484008
"308",2000,97.5,0.384580662692288
"309",2000,102.5,0.517025951979811
"310",2000,107.5,0.654846751100043
"311",2000,112.5,0.775578555924291
"312",2000,117.5,0.865536819821678
"313",2000,122.5,0.924220716640635
"314",2000,127.5,0.958982996902309
"315",2000,132.5,0.978317405640774
"316",2000,137.5,0.98866972451452
"317",2000,152.5,0.998405752807488
"318",2001,12.5,0
"319",2001,17.5,0
"320",2001,22.5,0
"321",2001,27.5,0
"322",2001,32.5,0
"323",2001,37.5,0
"324",2001,42.5,0
"325",2001,47.5,0
"326",2001,52.5,0
"327",2001,57.5,0
"328",2001,62.5,0
"329",2001,67.5,0.12147463110718
"330",2001,72.5,0.125656247077553
"331",2001,77.5,0.144803382467213
"332",2001,82.5,0.178615549525426
"333",2001,87.5,0.225945949114671
"334",2001,92.5,0.285630126605849
"335",2001,97.5,0.357346969088489
"336",2001,102.5,0.442753244451837
"337",2001,107.5,0.545352120147409
"338",2001,112.5,0.661916745283996
"339",2001,117.5,0.778425269897023
"340",2001,122.5,0.87377338338125
"341",2001,127.5,0.936284679823996
"342",2001,132.5,0.970368413334747
"343",2001,137.5,0.98670715591091
"344",2001,142.5,0.994064546411
"345",2001,147.5,0.997319703930913
"346",2002,12.5,0
"347",2002,17.5,0
"348",2002,22.5,0
"349",2002,27.5,0
"350",2002,32.5,0
"351",2002,37.5,0
"352",2002,42.5,0
"353",2002,47.5,0
"354",2002,52.5,0
"355",2002,57.5,0
"356",2002,62.5,0
"357",2002,67.5,0.087958464904268
"358",2002,72.5,0.107790397631154
